2232,12/20/15,66566569
2233,12/21/15,4254763
2234,12/22/15,12123611
2235,12/23/15,34658080
2236,12/24/15,53782300
2237,12/25/15,55061392
2238,12/26/15,59344485
2239,12/27/15,91548861
2240,12/28/15,42915360
2241,12/29/15,79417131
2242,12/30/15,81688363
2243,12/31/15,34806211
2244,1/1/16,20036767
2245,1/2/16,36852459
2246,1/2/16,90901755
2247,1/3/16,81878761
2248,1/4/16,19052991
2249,1/5/16,20554892
2250,1/6/16,86478211
2251,1/7/16,79354849
2252,1/8/16,5986408
2253,1/9/16,76239539
2254,1/10/16,97262294
2255,1/11/16,40937027
2256,1/12/16,17379270
2257,1/13/16,98386293
2258,1/14/16,25262465
2259,1/15/16,6529467
2260,1/16/16,97240490
2261,1/17/16,67741305
2262,1/18/16,6402026
2263,1/19/16,58840331
2264,1/20/16,27245218
2265,1/21/16,82489027
2266,1/22/16,24351002
2267,1/23/16,59974097
2268,1/24/16,51391984
2269,1/25/16,69279029
2270,1/26/16,29701843
2271,1/27/16,9621334
2272,1/28/16,78564706
2273,1/29/16,16742674
2274,1/30/16,63825738
2275,1/31/16,72334820
2276,2/1/16,48926081
2277,2/2/16,87442389
2278,2/3/16,60558896
2279,2/4/16,63612004
2280,2/5/16,30512992
2281,2/6/16,14886117
2282,2/7/16,41334578
2283,2/8/16,71174082
2284,2/9/16,44861457
2285,2/10/16,6794019
2286,2/11/16,43320778
2287,2/12/16,51733607
2288,2/12/16,37684580
2289,2/13/16,60221303
2290,2/14/16,45659540
2291,2/15/16,1289515
2292,2/16/16,98031915
2293,2/17/16,27694415
2294,2/18/16,78704702
2295,2/18/16,44206472
2296,2/19/16,13226562
2297,2/20/16,4161813
2298,2/21/16,19336811
2299,2/22/16,86995711
2300,2/23/16,76239539
2301,2/24/16,11799896
2302,2/25/16,79152574
2303,2/26/16,41709386
2304,2/27/16,8990525
2305,2/28/16,75681320
2306,2/29/16,4473173
2307,2/29/16,21439837
2308,3/1/16,4541598
2309,3/2/16,84448920
2310,3/3/16,88833465
2311,3/4/16,44564565
2312,3/5/16,42794553
2313,3/6/16,79635437
2314,3/7/16,18592086
2315,3/8/16,10302629
2316,3/9/16,89690028
2317,3/10/16,26061495
2318,3/11/16,71677481
2319,3/12/16,44861457
2320,3/13/16,26709627
2321,3/14/16,13719733
2322,3/15/16,36741205
2323,3/16/16,47887300
2324,3/17/16,67747188
2325,3/18/16,32466207
2326,3/19/16,13643552
2327,3/20/16,19336811
2328,3/21/16,56009788
2329,3/22/16,39676797
2330,3/23/16,36741205
2331,3/24/16,69802744
2332,3/25/16,13688511
2333,3/26/16,16968368
2334,3/27/16,99108098
2335,3/28/16,61901691
2336,3/29/16,67731801
2337,3/30/16,71560779
2338,3/31/16,33732860
2339,4/1/16,86231058
2340,4/2/16,29760672
2341,4/3/16,57250830
2342,4/4/16,97951102
2343,4/5/16,13688511
2344,4/6/16,66496857
2345,4/7/16,21364201
2346,4/8/16,98544035
2347,4/9/16,54395133
2348,4/10/16,45964062
2349,4/11/16,72242227
2350,4/12/16,47786912
2351,4/13/16,67507119
2352,4/14/16,40167198
2353,4/15/16,44649616
2354,4/16/16,96108147
2355,4/17/16,31313467
2356,4/18/16,32977587
2357,4/19/16,11970177
2358,4/20/16,71677481
2359,4/20/16,499975
2360,4/21/16,9679697
2361,4/21/16,98107728
2362,4/22/16,26547348
2363,4/23/16,61863743
2364,4/24/16,49641076
2365,4/25/16,13789112
2366,4/26/16,19336811
2367,4/27/16,6317212
2368,4/28/16,7569049
2369,4/28/16,23763354
2370,4/29/16,97861544
2371,4/30/16,93095924
2372,5/1/16,35219523
2373,5/2/16,65362043
2374,5/3/16,56331231
2375,5/4/16,61583972
2376,5/5/16,72546278
2377,5/6/16,5884795
2378,5/7/16,94624038
2379,5/8/16,48038642
2380,5/9/16,52739559
2381,5/10/16,77175081
2382,5/11/16,23098472
2383,5/12/16,45272936
2384,5/13/16,7579367
2385,5/14/16,13430683
2386,5/15/16,95539522
2387,5/16/16,91259529
2388,5/17/16,27694415
2389,5/18/16,91281142
2390,5/19/16,97472473
2391,5/19/16,23145699
2392,5/20/16,5196976
2393,5/21/16,27728984
2394,5/22/16,49793243
2395,5/23/16,185742
2396,5/24/16,89114762
2397,5/25/16,90148194
2398,5/26/16,89807831
2399,5/27/16,83646308
2400,5/28/16,59301341
2401,5/29/16,94737191
2402,5/30/16,20439220
2403,5/31/16,17767234
2404,6/1/16,16968368
2405,6/2/16,3589048
2406,6/3/16,35219523
2407,6/4/16,56331231
2408,6/5/16,15510616
2409,6/6/16,37929133
2410,6/7/16,81011732
2411,6/8/16,33226705
2412,6/9/16,34369307
2413,6/10/16,29201041
2414,6/11/16,61955226
2415,6/12/16,72368819
2416,6/12/16,41273547
2417,6/13/16,41250712
2418,6/14/16,10244080
2419,6/15/16,82311769
2420,6/16/16,10244080
2421,6/17/16,93315478
2422,6/18/16,95633573
2423,6/19/16,19392327
2424,6/20/16,13719733
2425,6/21/16,48687627
2426,6/22/16,82025773
2427,6/23/16,70413261
2428,6/24/16,88266335
2429,6/25/16,96418649
2430,6/26/16,69804008
2431,6/27/16,97946701
2432,6/28/16,499975
2433,6/29/16,10224298
2434,6/30/16,52866664
2435,7/1/16,36157388
2436,7/2/16,25262465
2437,7/3/16,66909660
2438,7/4/16,14969451
2439,7/5/16,9155758
2440,7/6/16,6465482
2441,7/7/16,67747188
2442,7/8/16,51906328
2443,7/9/16,57250830
2444,7/10/16,746108
2445,7/11/16,97262294
2446,7/12/16,68799845
2447,7/13/16,50203477
2448,7/14/16,60364623
2449,7/15/16,11125200
2450,7/16/16,71652728
2451,7/17/16,81878761
2452,7/18/16,28525854
2453,7/19/16,66566569
2454,7/20/16,99664559
2455,7/21/16,50381386
2456,7/22/16,45163312
2457,7/23/16,67411720
2458,7/24/16,115952
2459,7/25/16,61955226
2460,7/26/16,56331231
2461,7/27/16,14497663
2462,7/28/16,5721527
2463,7/29/16,18761667
2464,7/30/16,77335722
2465,7/31/16,41578759
2466,8/1/16,31313467
2467,8/2/16,7829426
2468,8/3/16,88362910
2469,8/4/16,96418649
2470,8/5/16,4473173
2471,8/6/16,20109606
2472,8/7/16,32060657
2473,8/8/16,84448920
2474,8/9/16,52717543
2475,8/10/16,71925645
2476,8/11/16,43831611
2477,8/12/16,29828000
2478,8/13/16,78859386
2479,8/14/16,57278788
2480,8/15/16,78548173
2481,8/16/16,68952113
2482,8/17/16,84448920
2483,8/18/16,26508465
2484,8/19/16,98561410
2485,8/20/16,98107728
2486,8/21/16,81809067
2487,8/22/16,59920468
2488,8/23/16,12562275
2489,8/24/16,5074410
2490,8/25/16,28867985
2491,8/26/16,13441511
2492,8/27/16,99108098
2493,8/28/16,10271561
2494,8/29/16,93507095
2495,8/30/16,38569233
2496,8/31/16,94511236
2497,9/1/16,70940349
2498,9/2/16,14267208
2499,9/3/16,33748846
2500,9/4/16,85209508
2501,9/5/16,26730521
2502,9/6/16,30884235
2503,9/7/16,1707767
2504,9/8/16,32602485
2505,9/9/16,36350941
2506,9/10/16,85567142
2507,9/11/16,81257061
2508,9/12/16,47786912
2509,9/13/16,35608498
2510,9/14/16,42915360
2511,9/15/16,68084235
2512,9/16/16,50777453
2513,9/17/16,70074080
2514,9/18/16,55343081
2515,9/19/16,45976249
2516,9/20/16,67670137
2517,9/21/16,38834734
2518,9/22/16,59974097
2519,9/23/16,88326552
2520,9/24/16,98234260
2521,9/25/16,87644955
2522,9/26/16,99432604
2523,9/27/16,75445451
2524,9/28/16,84064088
2525,9/29/16,14003990
2526,9/30/16,91390968
2527,10/1/16,58908293
2528,10/2/16,75445451
2529,10/3/16,39074919
2530,10/4/16,36736368
2531,10/5/16,54998198
2532,10/6/16,3073302
2533,10/7/16,60449335
2534,10/8/16,66272936
2535,10/9/16,8140001
2536,10/10/16,39854186
2537,10/11/16,25292223
2538,10/12/16,37753537
2539,10/13/16,6317212
2540,10/14/16,44729879
2541,10/15/16,94741783
2542,10/16/16,9055424
2543,10/17/16,64674663
2544,10/18/16,37254320
2545,10/19/16,5830620
2546,10/20/16,91557437
2547,10/21/16,56015809
2548,10/22/16,9591241
2549,10/23/16,45893916
2550,10/24/16,94461096
2551,10/25/16,75511970
2552,10/26/16,45163312
2553,10/27/16,24345074
2554,10/28/16,32602485
2555,10/28/16,14374209
2556,10/29/16,20259365
2557,10/30/16,30650068
2558,10/31/16,59344485
2559,11/1/16,11324866
2560,11/2/16,4935407
2561,11/3/16,50449578
2562,11/4/16,2201900
2563,11/4/16,51900787
2564,11/5/16,13442056
2565,11/6/16,56240711
2566,11/7/16,51391984
2567,11/8/16,22514635
2568,11/9/16,13047673
2569,11/10/16,58297580
2570,11/11/16,3672705
2571,11/12/16,32955035
2572,11/13/16,23992170
2573,11/14/16,57981980
2574,11/15/16,30840785
2575,11/16/16,26733270
2576,11/17/16,54406882
2577,11/18/16,63825738
2578,11/19/16,47079810
2579,11/20/16,24457537
2580,11/21/16,27472489
2581,11/22/16,38060179
2582,11/23/16,47997329
2583,11/24/16,34772771
2584,11/25/16,71441995
2585,11/26/16,43320778
2586,11/27/16,1289515
2587,11/28/16,81908691
2588,11/29/16,32234110
2589,11/30/16,93165616
2590,12/1/16,14374209
2591,12/2/16,76249533
2592,12/3/16,88927969
2593,12/4/16,64549532
2594,12/5/16,71560779
2595,12/5/16,62360903
2596,12/6/16,34890993
2597,12/7/16,4595889
2598,12/8/16,56450989
2599,12/9/16,35339748
2600,12/10/16,655373
2601,12/11/16,24351002
2602,12/12/16,41273547
2603,12/13/16,32833057
2604,12/14/16,83898012
2605,12/15/16,1391394
2606,12/16/16,61569878
2607,12/17/16,16898280
2608,12/18/16,22392442
2609,12/19/16,54395133
2610,12/20/16,88833465
2611,12/21/16,23610432
2612,12/22/16,41108004
2613,12/23/16,73889021
2614,12/24/16,32988910
2615,12/25/16,93084426
2616,12/26/16,29493768
2617,12/27/16,29201041
2618,12/28/16,98391185
2619,12/29/16,16210896
2620,12/29/16,10244080
2621,12/30/16,96275849
2622,12/31/16,57278788
2623,1/1/17,77556897
2624,1/2/17,30677299
2625,1/3/17,21364201
2626,1/4/17,37753537
2627,1/5/17,20000511
2628,1/6/17,24307805
2629,1/7/17,88296993
2630,1/8/17,87654604
2631,1/9/17,69802744
2632,1/10/17,69488592
2633,1/11/17,23098472
2634,1/12/17,69342200
2635,1/13/17,85475379
2636,1/14/17,6515930
2637,1/15/17,28154185
2638,1/16/17,38185023
2639,1/17/17,86575471
2640,1/18/17,62341116
2641,1/19/17,42150456
2642,1/20/17,9679697
2643,1/21/17,71844137
2644,1/22/17,44649616
2645,1/23/17,58770611
2646,1/24/17,37684580
2647,1/24/17,81878761
2648,1/25/17,73363124
2649,1/26/17,80275692
2650,1/27/17,36597528
2651,1/28/17,89059926
2652,1/29/17,60675339
2653,1/30/17,56089225
2654,1/31/17,67176144
2655,2/1/17,12870974
2656,2/2/17,72368819
2657,2/3/17,58297580
2658,2/4/17,85121456
2659,2/5/17,13506208
2660,2/6/17,7168874
2661,2/7/17,67411720
2662,2/8/17,57278788
2663,2/9/17,83716714
2664,2/10/17,26061495
2665,2/11/17,97233152
2666,2/12/17,60210289
2667,2/13/17,97472473
2668,2/14/17,39793616
2669,2/15/17,24716980
2670,2/16/17,78464116
2671,2/17/17,7946990
2672,2/18/17,79233001
2673,2/19/17,82875876
2674,2/20/17,49528224
2675,2/21/17,40353165
2676,2/22/17,4450382
2677,2/23/17,27797867
2678,2/24/17,22751691
2679,2/25/17,98438869
2680,2/26/17,26738851
2681,2/27/17,75313636
2682,2/28/17,4473173
2683,3/1/17,16742674
2684,3/2/17,83930644
2685,3/3/17,43904381
2686,3/3/17,16981772
2687,3/4/17,9930577
2688,3/5/17,28911064
2689,3/6/17,17984201
2690,3/7/17,50865319
2691,3/8/17,79417131
2692,3/9/17,98833229
2693,3/10/17,98561410
2694,3/11/17,61901691
2695,3/12/17,56015809
2696,3/13/17,32737958
2697,3/14/17,37490067
2698,3/15/17,34723374
2699,3/16/17,63242052
2700,3/17/17,32466207
2701,3/18/17,65106374
2702,3/19/17,54774834
2703,3/20/17,32541597
2704,3/21/17,66198036
2705,3/22/17,153300
2706,3/23/17,59970022
2707,3/24/17,95633573
2708,3/24/17,66272936
2709,3/25/17,72546278
2710,3/26/17,1744577
2711,3/27/17,37753537
2712,3/28/17,72231412
2713,3/29/17,1289515
2714,3/30/17,6794019
2715,3/31/17,84862981
2716,3/31/17,43812528
2717,4/1/17,17137190
2718,4/2/17,92496558
2719,4/3/17,20036767
2720,4/4/17,82232422
2721,4/5/17,89823824
2722,4/6/17,56654796
2723,4/7/17,84885394
2724,4/8/17,46635783
2725,4/9/17,64789566
2726,4/10/17,54774834
2727,4/11/17,72546278
2728,4/12/17,45759809
2729,4/13/17,54625058
2730,4/14/17,59970022
2731,4/15/17,64373385
2732,4/16/17,14497941
2733,4/17/17,50381386
2734,4/18/17,23777632
2735,4/19/17,65745321
2736,4/20/17,32060657
2737,4/21/17,95156199
2738,4/22/17,21259946
2739,4/23/17,35339748
2740,4/24/17,15613033
2741,4/25/17,31883902
2742,4/26/17,7454040
2743,4/27/17,3921233
2744,4/28/17,9222932
2745,4/29/17,85447290
2746,4/30/17,37753537
2747,5/1/17,9863852
2748,5/2/17,74468281
2749,5/3/17,58297580
2750,5/4/17,71375462
2751,5/5/17,80684496
2752,5/6/17,70933962
2753,5/7/17,19433102
2754,5/8/17,59344485
2755,5/9/17,95633573
2756,5/10/17,63283295
2757,5/11/17,82457579
2758,5/12/17,10756270
2759,5/13/17,88266335
2760,5/14/17,29493768
2761,5/15/17,22971023
2762,5/16/17,66198036
2763,5/17/17,88140241
2764,5/18/17,43883805
2765,5/19/17,42602894
2766,5/20/17,30965292
2767,5/21/17,39274909
2768,5/22/17,65901997
2769,5/23/17,14109378
2770,5/24/17,61520262
2771,5/25/17,13441511
2772,5/26/17,42842139
2773,5/27/17,98611037
2774,5/28/17,72546278
2775,5/29/17,3120547
2776,5/30/17,37796177
2777,5/31/17,39074919
2778,6/1/17,92552376
2779,6/2/17,64789566
2780,6/3/17,51449532
2781,6/4/17,14003990
2782,6/5/17,21491350
2783,6/6/17,16322764
2784,6/7/17,18642193
2785,6/8/17,56450989
2786,6/9/17,51906328
2787,6/10/17,18857880
2788,6/11/17,78191629
2789,6/12/17,78999689
2790,6/13/17,97814560
2791,6/14/17,2015399
2792,6/15/17,34369307
2793,6/16/17,39274909
2794,6/17/17,55571284
2795,6/18/17,27728984
2796,6/19/17,1391394
2797,6/20/17,67732238
2798,6/21/17,32988910
2799,6/22/17,99432604
2800,6/23/17,84064088
2801,6/24/17,33748846
2802,6/25/17,33780107
2803,6/26/17,56529511
2804,6/27/17,20983932
2805,6/28/17,92496558
2806,6/29/17,32833057
2807,6/30/17,44678531
2808,7/1/17,11666700
2809,7/2/17,44444515
2810,7/3/17,51398814
2811,7/4/17,89287660
2812,7/5/17,24345074
2813,7/6/17,20036999
2814,7/7/17,7125157
2815,7/8/17,90132893
2816,7/9/17,82025773
2817,7/10/17,99108098
2818,7/11/17,86575471
2819,7/12/17,93174745
2820,7/13/17,40126016
2821,7/14/17,79786277
2822,7/15/17,29548825
2823,7/16/17,70310085
2824,7/17/17,13430683
2825,7/18/17,14497941
2826,7/19/17,86478211
2827,7/20/17,16579575
2828,7/21/17,50203477
2829,7/22/17,94610098
2830,7/23/17,23056074
2831,7/24/17,60317245
2832,7/25/17,41916936
2833,7/26/17,35463791
2834,7/27/17,61169229
2835,7/28/17,4780924
2836,7/29/17,61583972
2837,7/30/17,83716714
2838,7/31/17,16898280
2839,8/1/17,57364817
2840,8/2/17,45976249
2841,8/3/17,18580046
2842,8/4/17,97240490
2843,8/4/17,89853192
2844,8/5/17,23576760
2845,8/5/17,88927969
2846,8/6/17,78564706
2847,8/7/17,47079810
2848,8/8/17,80062180
2849,8/9/17,54909367
2850,8/10/17,5358746
2851,8/11/17,54258774
2852,8/12/17,45163312
2853,8/12/17,48732121
2854,8/13/17,85121456
2855,8/14/17,79635437
2856,8/15/17,31830598
2857,8/16/17,24345074
2858,8/17/17,92271225
2859,8/18/17,71612300
2860,8/19/17,24716980
2861,8/20/17,89823824
2862,8/21/17,50913135
2863,8/22/17,20793152
2864,8/23/17,35219523
2865,8/24/17,4554962
2866,8/25/17,67741305
2867,8/26/17,70079562
2868,8/27/17,20439220
2869,8/28/17,68184498
2870,8/28/17,91217897
2871,8/29/17,30884235
2872,8/30/17,92813372
2873,8/31/17,21364201
2874,9/1/17,37254320
2875,9/2/17,90138139
2876,9/3/17,81948831
2877,9/4/17,18085356
2878,9/5/17,36741205
2879,9/6/17,23763354
2880,9/7/17,93568391
2881,9/8/17,86478211
2882,9/9/17,82875876
2883,9/10/17,34806211
2884,9/11/17,68883787
2885,9/11/17,11666700
2886,9/12/17,78685379
2887,9/13/17,59344485
2888,9/14/17,64153401
2889,9/15/17,52717543
2890,9/16/17,31381479
2891,9/17/17,9591241
2892,9/18/17,87652783
2893,9/19/17,47774458
2894,9/19/17,26766246
2895,9/20/17,573404
2896,9/21/17,94741783
2897,9/22/17,87442389
2898,9/23/17,7829426
2899,9/24/17,52127903
2900,9/25/17,45759809
2901,9/26/17,7633587
2902,9/27/17,1167903
2903,9/28/17,80137027
2904,9/29/17,63708793
2905,9/30/17,88889444
2906,10/1/17,32785529
2907,10/2/17,69765753
2908,10/3/17,2201900
2909,10/4/17,90066382
2910,10/5/17,44678531
2911,10/6/17,17864013
2912,10/7/17,64674663
2913,10/8/17,17379270
2914,10/9/17,95832851
2915,10/10/17,56331231
2916,10/11/17,55571284
2917,10/12/17,60449335
2918,10/13/17,70413261
2919,10/14/17,87844314
2920,10/15/17,39854186
2921,10/16/17,94624038
2922,10/17/17,75672728
2923,10/18/17,5721527
2924,10/19/17,14969451
2925,10/20/17,14374209
2926,10/21/17,68799545
2927,10/22/17,43371377
2928,10/23/17,30561846
2929,10/24/17,99256334
2930,10/25/17,93916882
2931,10/26/17,57278788
2932,10/27/17,22679114
2933,10/28/17,94453387
2934,10/29/17,35530915
2935,10/30/17,75681320
2936,10/31/17,26735426
2937,11/1/17,30650068
2938,11/2/17,11567161
2939,11/3/17,59265623
2940,11/4/17,13869388
2941,11/5/17,31381479
2942,11/6/17,58050906
2943,11/7/17,18421450
2944,11/8/17,79233001
2945,11/9/17,69365186
2946,11/10/17,22316492
2947,11/11/17,5397487
2948,11/11/17,94461096
2949,11/12/17,84372610
2950,11/13/17,64789566
2951,11/14/17,2100042
2952,11/15/17,75542210
2953,11/16/17,69655488
2954,11/17/17,68299960
2955,11/18/17,77966252
2956,11/19/17,20259365
2957,11/20/17,73363988
2958,11/21/17,38768145
2959,11/22/17,38056374
2960,11/23/17,41493948
2961,11/24/17,81273988
2962,11/25/17,93034139
2963,11/26/17,11125200
2964,11/27/17,1712896
2965,11/28/17,7569049
2966,11/29/17,61520262
2967,11/30/17,59265623
2968,12/1/17,84588517
2969,12/2/17,254791
2970,12/3/17,11799896
2971,12/4/17,67732238
2972,12/5/17,91322174
2973,12/6/17,82457579
2974,12/7/17,8329123
2975,12/8/17,91346827
2976,12/9/17,32453039
2977,12/10/17,99001190
2978,12/11/17,92760179
2979,12/12/17,20000511
2980,12/13/17,80275692
2981,12/14/17,85447290
2982,12/15/17,15071456
2983,12/16/17,16898280
2984,12/17/17,88889444
2985,12/18/17,3120547
2986,12/19/17,68299960
2987,12/20/17,11253594
2988,12/21/17,10069593
2989,12/22/17,51280577
2990,12/23/17,22878417
2991,12/24/17,67507119
2992,12/25/17,69283250
2993,12/26/17,17991968
2994,12/27/17,11546851
2995,12/28/17,45559700
2996,12/29/17,36741205
2997,12/30/17,67507119
2998,12/31/17,90148194
2999,1/1/18,80878577
3000,1/1/18,28867985
